,NUM_CURSOS,CODIGO_IES,TIPO_CATEGORIA_ADM,REGIAO,UF,DEFICIENCIA_FISICA,DEFICIENCIA_AUDITIVA,DEFICIENCIA_VISUAL,DEFICIENCIA_COGNITIVA,DEFICIENCIA_MULTIPLA,RECURSOS_DEF_FISICA,RECURSOS_DEF_VISUAL,RECURSOS_DEF_AUDITIVA,RECURSOS_DEF_COGNITIVA,RECURSOS_DEF_MULTIPLA
2005,42,15032,Privada sem fins lucrativos,Sul,Santa Catarina,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.3809523809523809,0.19047619047619047,0.19047619047619047
2006,47,15059,Pública Federal,Norte,Pará,6.0,14.0,25.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2007,6,15079,Privada com fins lucrativos,Norte,Pará,0.0,1.0,0.0,0.0,0.0,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
2008,45,15121,Pública Federal,Sul,Santa Catarina,18.0,8.0,24.0,8.0,0.0,0.4,0.4444444444444444,1.2222222222222223,0.26666666666666666,0.26666666666666666
2011,2,15173,Privada com fins lucrativos,Centro-Oeste,Goiás,1.0,0.0,0.0,0.0,0.0,2.5,2.0,1.5,1.5,1.5
2012,2,15236,Privada com fins lucrativos,Sul,Rio Grande do Sul,1.0,0.0,0.0,0.0,0.0,2.5,2.0,2.5,1.5,1.5
2013,7,15272,Privada com fins lucrativos,Nordeste,Piauí,0.0,0.0,2.0,0.0,0.0,1.2857142857142858,1.0,1.5714285714285714,0.7142857142857143,0.7142857142857143
2014,2,15280,Privada com fins lucrativos,Nordeste,Paraíba,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,6,15401,Privada sem fins lucrativos,Sudeste,São Paulo,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333
2024,31,15450,Privada com fins lucrativos,Sudeste,Minas Gerais,0.0,0.0,1.0,0.0,0.0,0.1935483870967742,0.25806451612903225,0.25806451612903225,0.12903225806451613,0.12903225806451613
2025,2,15451,Privada sem fins lucrativos,Sudeste,Minas Gerais,0.0,0.0,1.0,0.0,0.0,2.5,3.5,3.0,1.5,1.5
2026,37,15452,Privada com fins lucrativos,Sudeste,Minas Gerais,8.0,5.0,11.0,2.0,0.0,1.135135135135135,1.5135135135135136,1.891891891891892,0.7567567567567568,0.7567567567567568
2027,12,15453,Privada sem fins lucrativos,Sudeste,Minas Gerais,2.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.25,0.25
2030,25,15497,Pública Federal,Nordeste,Ceará,9.0,3.0,19.0,2.0,0.0,0.6,0.52,1.0,0.4,0.4
2032,1,15502,Privada sem fins lucrativos,Sudeste,São Paulo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033,7,15504,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,6.0,0.0,0.0,1.2857142857142858,2.142857142857143,1.8571428571428568,0.8571428571428571,0.8571428571428571
2034,17,15507,Pública Federal,Norte,Acre,15.0,4.0,1.0,4.0,0.0,2.588235294117647,1.2941176470588236,2.588235294117647,1.2941176470588236,1.2941176470588236
2036,25,15520,Pública Federal,Centro-Oeste,Mato Grosso do Sul,4.0,3.0,9.0,4.0,1.0,0.88,1.0,1.28,0.56,0.56
2038,15,15522,Pública Federal,Norte,Amapá,9.0,1.0,5.0,8.0,0.0,2.8666666666666667,4.133333333333334,4.0,1.9333333333333331,1.9333333333333331
2039,7,15526,Privada com fins lucrativos,Nordeste,Ceará,6.0,5.0,5.0,66.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0
2041,4,15576,Pública Estadual,Sudeste,São Paulo,1.0,0.0,4.0,0.0,0.0,1.5,1.5,1.0,1.0,1.0
2042,8,15581,Pública Estadual,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,0.375,0.375,0.25,0.25,0.25
2044,3,15639,Pública Estadual,Sudeste,São Paulo,1.0,1.0,0.0,0.0,0.0,1.3333333333333333,2.0,1.0,1.0,1.0
2045,4,15680,Pública Estadual,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.25,0.25
2046,4,15682,Pública Estadual,Sudeste,São Paulo,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,5,15687,Pública Estadual,Sudeste,São Paulo,0.0,2.0,0.0,0.0,0.0,0.6,0.8,0.6,0.4,0.4
2048,3,15688,Pública Estadual,Sudeste,São Paulo,2.0,1.0,1.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
2049,4,15689,Pública Estadual,Sudeste,São Paulo,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0
2050,5,15693,Pública Estadual,Sudeste,São Paulo,1.0,0.0,1.0,1.0,0.0,0.8,0.4,0.4,0.4,0.4
2051,5,15695,Pública Estadual,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052,5,15696,Pública Estadual,Sudeste,São Paulo,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,2,15697,Pública Estadual,Sudeste,São Paulo,0.0,0.0,3.0,0.0,0.0,6.0,9.0,7.5,4.0,4.0
2054,2,15704,Pública Estadual,Sudeste,São Paulo,0.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0
2055,3,15708,Pública Estadual,Sudeste,São Paulo,1.0,1.0,2.0,0.0,0.0,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
2056,4,15709,Pública Estadual,Sudeste,São Paulo,3.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2057,4,15714,Pública Estadual,Sudeste,São Paulo,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058,5,15715,Pública Estadual,Sudeste,São Paulo,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,5,15745,Pública Estadual,Sudeste,São Paulo,0.0,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0
2060,4,15746,Pública Estadual,Sudeste,São Paulo,0.0,0.0,2.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5
2061,4,15752,Pública Estadual,Sudeste,São Paulo,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2062,2,15753,Pública Estadual,Sudeste,São Paulo,1.0,1.0,0.0,1.0,0.0,2.5,1.5,1.5,1.5,1.5
2063,7,15757,Pública Estadual,Sudeste,São Paulo,1.0,1.0,1.0,0.0,0.0,2.571428571428572,2.571428571428572,2.142857142857143,1.7142857142857142,1.7142857142857142
2064,4,15769,Pública Estadual,Sudeste,São Paulo,3.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
2065,1,15784,Pública Estadual,Sudeste,São Paulo,2.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,1.0,1.0
2066,3,15793,Pública Estadual,Sudeste,São Paulo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2067,5,15803,Pública Estadual,Sudeste,São Paulo,5.0,3.0,3.0,1.0,1.0,6.0,6.0,4.0,4.0,4.0
2068,16,15839,Privada com fins lucrativos,Nordeste,Paraíba,1.0,0.0,2.0,1.0,0.0,1.125,1.125,1.5,0.75,0.75
2069,29,15859,Privada sem fins lucrativos,Sudeste,São Paulo,2.0,0.0,3.0,1.0,0.0,0.8275862068965517,1.2413793103448276,1.1034482758620692,0.5517241379310345,0.5517241379310345
2073,3,15980,Privada com fins lucrativos,Sul,Rio Grande do Sul,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,3,16010,Pública Municipal,Sudeste,Espírito Santo,2.0,1.0,3.0,0.0,0.0,1.3333333333333333,1.6666666666666667,2.333333333333333,1.0,1.0
2076,14,16194,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,2.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
2079,6,16395,Pública Estadual,Sudeste,São Paulo,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,3,16410,Pública Estadual,Sudeste,São Paulo,3.0,0.0,1.0,1.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
2088,2,16725,Privada sem fins lucrativos,Norte,Pará,0.0,0.0,0.0,1.0,0.0,2.5,1.5,2.5,1.5,1.5
2091,3,16781,Privada sem fins lucrativos,Norte,Tocantins,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666
2096,7,16898,Privada com fins lucrativos,Norte,Pará,0.0,1.0,3.0,0.0,0.0,2.571428571428572,1.8571428571428568,3.0,1.7142857142857142,1.7142857142857142
2098,5,16914,Privada com fins lucrativos,Sul,Santa Catarina,1.0,0.0,0.0,0.0,0.0,1.2,1.4,1.6,0.8,0.8
2100,4,16934,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,1.0,0.0,0.0,0.75,1.0,0.75,0.5,0.5
2105,1,17014,Privada sem fins lucrativos,Sudeste,São Paulo,2.0,1.0,3.0,0.0,0.0,4.0,8.0,6.0,3.0,3.0
2110,15,17138,Privada sem fins lucrativos,Sul,Santa Catarina,4.0,0.0,6.0,2.0,0.0,0.5333333333333333,0.8,1.2,0.3333333333333333,0.3333333333333333
2113,1,17226,Privada sem fins lucrativos,Nordeste,Alagoas,0.0,0.0,1.0,1.0,0.0,4.0,3.0,6.0,2.0,2.0
2115,15,17284,Privada sem fins lucrativos,Nordeste,Maranhão,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
2118,3,17322,Privada sem fins lucrativos,Norte,Tocantins,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
2121,4,17352,Privada com fins lucrativos,Nordeste,Maranhão,0.0,0.0,1.0,0.0,0.0,1.5,2.25,2.0,1.0,1.0
2125,6,17401,Privada sem fins lucrativos,Centro-Oeste,Distrito Federal,0.0,1.0,1.0,1.0,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0,1.0
2126,8,17403,Privada com fins lucrativos,Nordeste,Ceará,1.0,0.0,0.0,0.0,0.0,0.75,0.625,0.875,0.5,0.5
2128,21,17420,Privada com fins lucrativos,Sul,Paraná,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.3809523809523809,0.3809523809523809,0.19047619047619047,0.19047619047619047
2142,1,17590,Privada sem fins lucrativos,Sul,Paraná,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,6,17593,Privada com fins lucrativos,Sudeste,São Paulo,1.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0
2146,9,17628,Privada com fins lucrativos,Nordeste,Ceará,0.0,1.0,10.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.2222222222222222
2147,7,17632,Privada com fins lucrativos,Sul,Paraná,0.0,0.0,2.0,0.0,0.0,1.7142857142857142,2.2857142857142856,2.2857142857142856,1.1428571428571428,1.1428571428571428
2149,13,17662,Privada com fins lucrativos,Sudeste,São Paulo,2.0,0.0,1.0,0.0,0.0,0.6153846153846154,1.0,0.6153846153846154,0.38461538461538464,0.38461538461538464
2150,3,17666,Privada com fins lucrativos,Norte,Pará,1.0,1.0,3.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
2151,4,17667,Privada com fins lucrativos,Norte,Pará,3.0,0.0,8.0,2.0,0.0,4.5,4.5,6.0,3.0,3.0
2156,3,17688,Privada com fins lucrativos,Nordeste,Ceará,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
2168,6,17816,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
2169,3,17828,Privada com fins lucrativos,Sudeste,Espírito Santo,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.3333333333333333,1.3333333333333333
2172,27,17854,Privada com fins lucrativos,Sudeste,São Paulo,2.0,0.0,3.0,0.0,0.0,0.8888888888888888,1.3333333333333333,1.1851851851851851,0.5925925925925926,0.5925925925925926
2173,1,17874,Privada com fins lucrativos,Centro-Oeste,Mato Grosso,1.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,2.0,2.0
2177,2,17886,Privada com fins lucrativos,Nordeste,Piauí,2.0,0.0,0.0,0.0,0.0,3.5,2.0,2.0,2.0,2.0
2178,1,17887,Privada com fins lucrativos,Sudeste,São Paulo,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
2184,5,17933,Privada sem fins lucrativos,Sudeste,Rio de Janeiro,0.0,0.0,0.0,2.0,0.0,2.4,3.6,3.2,1.6,1.6
2185,3,17942,Pública Estadual,Sudeste,São Paulo,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,2,17953,Pública Estadual,Sudeste,São Paulo,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,4,17977,Pública Estadual,Sudeste,São Paulo,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,17,18023,Privada com fins lucrativos,Nordeste,Pernambuco,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2352941176470588,0.0,0.0
2201,2,18049,Pública Estadual,Sudeste,São Paulo,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0
2205,4,18065,Privada com fins lucrativos,Nordeste,Ceará,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.5,0.25,0.25
2206,5,18067,Privada com fins lucrativos,Nordeste,Ceará,1.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.2,0.2
2210,7,18077,Privada com fins lucrativos,Norte,Pará,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2214,12,18133,Privada com fins lucrativos,Centro-Oeste,Goiás,1.0,1.0,1.0,0.0,0.0,1.5,1.75,1.75,1.0,1.0
2216,2,18148,Privada com fins lucrativos,Norte,Pará,0.0,0.0,0.0,0.0,1.0,1.5,2.0,1.0,1.0,1.0
2217,9,18165,Pública Estadual,Sudeste,São Paulo,78.0,26.0,92.0,20.0,2.0,2.7777777777777777,2.888888888888889,2.555555555555556,1.6666666666666667,1.6666666666666667
2218,3,18167,Privada sem fins lucrativos,Nordeste,Ceará,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,1.0,1.0,1.0,1.0
2219,3,18201,Privada sem fins lucrativos,Sul,Santa Catarina,0.0,1.0,0.0,0.0,0.0,2.0,2.333333333333333,2.0,1.3333333333333333,1.3333333333333333
2221,8,18253,Privada com fins lucrativos,Nordeste,Maranhão,1.0,2.0,1.0,0.0,0.0,2.25,2.25,2.625,1.25,1.25
2228,7,18296,Privada com fins lucrativos,Nordeste,Bahia,2.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.2857142857142857,0.2857142857142857
2231,42,18440,Pública Federal,Norte,Pará,37.0,4.0,33.0,2.0,1.0,3.7142857142857135,4.9523809523809526,3.8809523809523814,2.4761904761904763,2.4761904761904763
2232,11,18454,Privada com fins lucrativos,Sudeste,Minas Gerais,3.0,1.0,2.0,0.0,0.0,0.4545454545454545,0.4545454545454545,1.3636363636363635,0.4545454545454545,0.4545454545454545
2234,3,18463,Privada com fins lucrativos,Centro-Oeste,Mato Grosso do Sul,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2236,5,18474,Privada com fins lucrativos,Centro-Oeste,Goiás,2.0,1.0,1.0,0.0,0.0,0.8,2.4,3.2,0.8,0.8
2238,74,18492,Pública Estadual,Sul,Paraná,10.0,1.0,10.0,8.0,0.0,0.17567567567567569,0.14864864864864866,0.4594594594594595,0.14864864864864866,0.14864864864864866
2240,30,18506,Pública Federal,Nordeste,Bahia,2.0,27.0,21.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2242,1,18516,Privada com fins lucrativos,Norte,Pará,0.0,0.0,0.0,1.0,0.0,4.0,3.0,6.0,2.0,2.0
2244,5,18526,Privada com fins lucrativos,Sudeste,São Paulo,0.0,1.0,0.0,0.0,0.0,0.8,0.6,1.0,0.4,0.4
2247,7,18625,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.8571428571428571,1.1428571428571428,0.5714285714285714,0.5714285714285714
2249,5,18627,Privada com fins lucrativos,Nordeste,Paraíba,0.0,0.0,1.0,1.0,0.0,2.4,2.4,3.2,1.6,1.6
2250,9,18628,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2252,8,18636,Privada com fins lucrativos,Nordeste,Bahia,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,4,18637,Privada sem fins lucrativos,Sudeste,Minas Gerais,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0
2254,5,18639,Privada com fins lucrativos,Nordeste,Maranhão,1.0,0.0,1.0,2.0,0.0,3.6,3.6,4.8,2.4,2.4
2259,7,18649,Privada com fins lucrativos,Nordeste,Rio Grande do Norte,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0
2260,2,18650,Privada com fins lucrativos,Norte,Acre,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
2261,5,18651,Privada com fins lucrativos,Norte,Roraima,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0
2264,4,18659,Privada com fins lucrativos,Nordeste,Ceará,2.0,0.0,1.0,0.0,0.0,4.5,4.5,6.0,3.0,3.0
2266,6,18671,Privada com fins lucrativos,Norte,Rondônia,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0
2271,8,18708,Privada com fins lucrativos,Nordeste,Bahia,0.0,1.0,0.0,0.0,0.0,0.125,0.375,0.5,0.125,0.125
2273,5,18714,Privada com fins lucrativos,Sul,Paraná,1.0,0.0,0.0,0.0,0.0,1.2,1.6,1.6,0.8,0.8
2281,23,18759,Pública Federal,Nordeste,Ceará,11.0,4.0,3.0,0.0,0.0,0.13043478260869565,0.17391304347826084,0.2608695652173913,0.08695652173913042,0.08695652173913042
2283,41,18812,Pública Federal,Nordeste,Bahia,3.0,3.0,5.0,3.0,4.0,0.3902439024390244,0.3902439024390244,0.2682926829268293,0.1951219512195122,0.1951219512195122
2285,3,18817,Pública Estadual,Sudeste,São Paulo,1.0,0.0,0.0,1.0,0.0,4.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665
2288,3,18896,Privada com fins lucrativos,Nordeste,Pernambuco,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2297,9,19172,Privada com fins lucrativos,Norte,Rondônia,0.0,0.0,8.0,0.0,0.0,1.7777777777777777,0.8888888888888888,1.7777777777777777,0.8888888888888888,0.8888888888888888
2298,5,19173,Privada com fins lucrativos,Nordeste,Ceará,0.0,0.0,2.0,0.0,0.0,0.6,1.0,0.4,0.4,0.4
2299,5,19189,Privada com fins lucrativos,Sul,Paraná,1.0,0.0,0.0,0.0,0.0,0.8,1.0,0.8,0.4,0.4
2305,2,19210,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.5,1.5,1.5
2312,4,19255,Privada com fins lucrativos,Nordeste,Bahia,2.0,0.0,2.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0
2314,8,19257,Privada com fins lucrativos,Sudeste,Minas Gerais,1.0,0.0,0.0,0.0,0.0,0.125,0.125,0.375,0.125,0.125
2315,5,19260,Privada com fins lucrativos,Nordeste,Bahia,3.0,1.0,1.0,1.0,0.0,2.4,2.4,3.2,1.6,1.6
2316,2,19272,Privada com fins lucrativos,Nordeste,Paraíba,0.0,0.0,2.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
2319,4,19287,Privada com fins lucrativos,Nordeste,Maranhão,1.0,0.0,0.0,0.0,0.0,1.5,1.75,1.5,1.0,1.0
2321,3,19298,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,1.0,3.0,0.0,4.0,4.0,5.333333333333333,2.6666666666666665,2.6666666666666665
2323,3,19323,Privada com fins lucrativos,Norte,Pará,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2326,2,19327,Privada sem fins lucrativos,Nordeste,Pernambuco,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.5,2.0,2.0
2341,2,19476,Privada sem fins lucrativos,Sudeste,Minas Gerais,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0
2343,2,19501,Pública Estadual,Sudeste,São Paulo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2344,19,19512,Privada com fins lucrativos,Sudeste,Minas Gerais,3.0,1.0,0.0,0.0,0.0,0.7894736842105263,1.263157894736842,1.1052631578947372,0.4736842105263158,0.4736842105263158
2350,2,19578,Pública Estadual,Sudeste,São Paulo,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,3,19586,Privada com fins lucrativos,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.0,1.0
2361,1,19727,Privada sem fins lucrativos,Centro-Oeste,Distrito Federal,0.0,0.0,0.0,1.0,0.0,4.0,4.0,5.0,3.0,3.0
2364,5,19739,Pública Estadual,Sudeste,São Paulo,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,4,19781,Privada com fins lucrativos,Sudeste,Minas Gerais,1.0,1.0,2.0,0.0,0.0,4.5,4.5,6.0,3.0,3.0
2367,3,19783,Privada com fins lucrativos,Norte,Pará,1.0,2.0,2.0,0.0,0.0,4.0,4.0,5.333333333333333,2.6666666666666665,2.6666666666666665
2368,2,19785,Privada com fins lucrativos,Sudeste,Minas Gerais,0.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0
2369,3,19786,Privada com fins lucrativos,Sudeste,Espírito Santo,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2370,4,19787,Privada com fins lucrativos,Norte,Pará,0.0,2.0,0.0,1.0,0.0,4.5,4.5,6.0,3.0,3.0
2372,1,19791,Privada com fins lucrativos,Nordeste,Pernambuco,1.0,0.0,1.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
2382,1,19862,Pública Estadual,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,6.0,9.0,8.0,4.0,4.0
2384,3,19864,Pública Estadual,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
2385,10,19865,Privada com fins lucrativos,Sudeste,Minas Gerais,3.0,0.0,0.0,3.0,0.0,0.5,0.5,1.5,0.5,0.5
2389,13,19943,Privada com fins lucrativos,Norte,Rondônia,2.0,1.0,0.0,0.0,0.0,0.9230769230769232,0.4615384615384616,0.8461538461538461,0.4615384615384616,0.4615384615384616
2409,2,20478,Pública Estadual,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,1.5,1.0,1.5,1.0,1.0
2412,3,20499,Privada sem fins lucrativos,Centro-Oeste,Goiás,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666
2416,5,20547,Privada sem fins lucrativos,Nordeste,Ceará,0.0,0.0,1.0,0.0,0.0,0.8,0.4,0.6,0.4,0.4
2420,3,20587,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2423,4,20605,Privada com fins lucrativos,Nordeste,Bahia,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.75,0.75
2435,4,21088,Privada sem fins lucrativos,Nordeste,Ceará,0.0,0.0,1.0,0.0,0.0,1.0,1.5,1.0,0.5,0.5
2436,1,21095,Pública Federal,Sudeste,Rio de Janeiro,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,3,21239,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2452,1,21280,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,0.0,1.0,0.0,6.0,6.0,8.0,4.0,4.0
2453,2,21281,Privada com fins lucrativos,Centro-Oeste,Goiás,2.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0
2458,4,21415,Privada com fins lucrativos,Sudeste,Minas Gerais,1.0,0.0,0.0,0.0,0.0,0.75,1.0,1.25,0.5,0.5
2469,4,21519,Privada com fins lucrativos,Sul,Rio Grande do Sul,0.0,0.0,1.0,0.0,0.0,1.5,2.25,2.0,1.0,1.0
2471,1,21540,Privada com fins lucrativos,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,1.0
2477,1,21583,Privada com fins lucrativos,Nordeste,Pernambuco,0.0,8.0,0.0,0.0,0.0,4.0,4.0,5.0,2.0,2.0
2480,1,21638,Privada sem fins lucrativos,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,2.0
2488,3,21687,Privada com fins lucrativos,Sudeste,Minas Gerais,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2489,2,21691,Privada com fins lucrativos,Nordeste,Pernambuco,0.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0
2490,4,21693,Privada com fins lucrativos,Sudeste,São Paulo,0.0,1.0,2.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0
2491,3,21713,Pública Estadual,Sudeste,São Paulo,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2502,2,21834,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0
2507,3,21882,Privada com fins lucrativos,Norte,Pará,0.0,1.0,3.0,2.0,0.0,6.0,6.0,8.0,4.0,4.0
2509,3,21900,Privada com fins lucrativos,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2510,1,21903,Privada com fins lucrativos,Sudeste,Minas Gerais,1.0,1.0,0.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
2514,5,21932,Privada com fins lucrativos,Centro-Oeste,Goiás,1.0,0.0,2.0,1.0,0.0,0.6,0.8,1.0,0.4,0.4
2517,1,21952,Privada sem fins lucrativos,Sudeste,São Paulo,0.0,0.0,0.0,1.0,0.0,5.0,3.0,4.0,3.0,3.0
2522,3,22015,Pública Municipal,Sul,Paraná,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.6666666666666667,1.3333333333333333,1.3333333333333333
