RACA,IDADE,CODIGO_INEP,PAIS_DE_ORIGEM,GENERO,ID_IES
Preta,40,F3358729206B89B6558D8831B4C71263,Brasil,Feminino,12585
Branca,29,52F6B5881D0611F44856CDC69ABA943D,Brasil,Feminino,12585
Parda,28,585DB5368BC45BA96F06F25F73E2E060,Brasil,Feminino,12585
Parda,27,59F04AC1895E553F916187975E6F3111,Brasil,Feminino,12585
Parda,38,0A5204AD9A1F0BF5C841FA29F6C26621,Brasil,Masculino,12585
Branca,31,FBFBFB71C39F8D57A1532545F1BAC5F7,Brasil,Feminino,12585
Branca,27,D0453DA44235F6C6EE9A6EFC48B02A59,Brasil,Feminino,12585
Parda,24,3AF40520127DE64937033BE4404BBD3A,Brasil,Feminino,12585
Branca,25,1DFCD44CFC06E2211D24CFDA3C66DF97,Brasil,Masculino,12585
Branca,27,DC2164675356342383B41438037B06BE,Brasil,Feminino,12585
Branca,36,F2D64C951D7C43A69B86D2A99BBEF403,Brasil,Feminino,12585
Aluno não quis declarar cor/raça,36,7870CE62ABF5136C4181408311F89530,Brasil,Feminino,12585
Parda,38,6CF035CADC6C7729A387E66053D3CFE6,Brasil,Masculino,12585
Branca,34,F14FA56682C68A084A4B872894801E39,Brasil,Masculino,12585
Preta,50,E067507AA270727E0AFE70ADCA565CD9,Brasil,Feminino,12585
Parda,28,745728DE4B43D9A433B38619EBA94CA5,Brasil,Feminino,12585
Branca,28,FFC0376E4ECDEAA4047C509CCA05F3F2,Brasil,Feminino,12585
Parda,43,303873760F613D0E611D002845AE32F3,Brasil,Feminino,12585
Branca,23,546D964BF35DC90E0422B0DFBBE197C0,Brasil,Masculino,12585
Aluno não quis declarar cor/raça,35,36FBC5C7627110CCC4658A0E16F4488B,Brasil,Feminino,12585
Parda,29,854444373C64F82CD7609A9B7C4D4693,Brasil,Feminino,12585
Branca,50,A0F29FFA67FC9309A817CE062BA11E33,Brasil,Masculino,12585
Branca,44,3224145863E3783E9EA20FAE2BA0D554,Brasil,Masculino,12585
Aluno não quis declarar cor/raça,34,1A2857962B18C3A8A4036C38FE809359,Brasil,Masculino,12585
Branca,56,617462A29F0E989DA248F189F857CF43,Brasil,Masculino,12585
Branca,36,A55142361650092E7A283278EBC1B8F8,Brasil,Masculino,12585
Branca,36,85617A1FF232BC99AC2D054C6C6A3B48,Brasil,Masculino,12585
Branca,32,BF7D3374EE63C71574E9C78CD485DF56,Brasil,Masculino,12585
Branca,50,7D3132437C48652278B53587563FC651,Brasil,Masculino,12585
Branca,43,314A931D147F11551E88403FFF206041,Brasil,Masculino,12585
Parda,63,76FBCF2859BF942988E92176335930DA,Brasil,Feminino,12585
Parda,27,381F33797D7A899A95479A05C3FD708A,Brasil,Masculino,12585
Branca,24,B9A6EEF67EB21D0C464689134F16004A,Brasil,Feminino,12585
Parda,47,9A881081F19CC0C75DE6CC074DAF8452,Brasil,Masculino,12585
Preta,24,EA36F05CE8CD29A31E6BB2275C3D9AF3,Brasil,Masculino,12585
Branca,31,F5B686330A0C055368A7102E9391F05C,Brasil,Masculino,12585
Branca,41,252B1A1C400D475A80B4F383F44BD947,Brasil,Masculino,12585
Parda,26,0709067C1BEEF195E8DFAE8AD20CC7F5,Brasil,Masculino,12585
Parda,30,789B2C601062898DD7902257EE7ABA6E,Brasil,Masculino,12585
Branca,35,8F13E7D1272FDA29AE5EE4739DC14121,Brasil,Masculino,12585
Branca,44,A5612103AF29B1907CC6757B35C8A233,Brasil,Masculino,12585
Parda,33,9A48209732534F4F5F639DFEEE4A7064,Brasil,Feminino,12585
Preta,35,8281CF93322A2B892CB572D4FCB0DF84,Brasil,Masculino,12585
Parda,45,1CEF33CD1138DA627035CEC6CAFBC5A2,Brasil,Masculino,12585
Parda,33,9839E37AD8095496DB089C49C9BC4799,Brasil,Masculino,12585
Branca,41,35074917E5E14857D7167E0F07861C46,Brasil,Feminino,12585
Branca,34,1AECB2233A86D603F327059D77AD9DFD,Brasil,Masculino,12585
Parda,35,0359487197DBD8B45C300BAB8F2FDA64,Brasil,Masculino,12585
Branca,38,3149E8993BE1A0713BA343F953B8CFF8,Brasil,Feminino,12585
Branca,42,16006EB2F6D880CE1456207354288725,Brasil,Feminino,12585
Branca,33,5B8908673B98BBA01805B6E823281398,Brasil,Masculino,12585
Parda,32,ED0E0D8CE3C59F075D0BF88151B8C47D,Brasil,Feminino,12585
Branca,35,513CC0B55B073AE23985FB41E5DF3C46,Brasil,Masculino,12585
Parda,42,CAB462AF94843464F91BB99CE26E9B22,Brasil,Feminino,12585
Branca,38,315104A9AFE6EA7FF61F2DB07357A805,Brasil,Feminino,12585
Branca,37,BE685DA77FB4B126EF0C5D389543234E,Brasil,Feminino,12585
Parda,60,21F8C55EA4A8937C568EF44DCCB85810,Brasil,Feminino,12585
Branca,37,C4CA3D4F49C0ED9881EA97F54BBEAEA1,Brasil,Feminino,12585
Preta,44,9EEDB084A39F738C44D37F23C2848032,Brasil,Feminino,12585
Branca,46,4ADAAC9013C7CD501C59F8EB35BD8263,Brasil,Masculino,12585
Branca,35,D5A908C894640EB78F931FD920FD82DD,Brasil,Masculino,12585
Preta,61,744674E4BE141CBF89F04C33087333E9,Brasil,Feminino,12585
Parda,52,AF97AEE4216E9C1D5E4FC6BD734B5D5A,Brasil,Feminino,12585
Branca,29,306827904AEDC0238BBE79B72B85A416,Brasil,Feminino,12585
Branca,28,9967EEAB7ED284E2220574D590A45A53,Brasil,Feminino,12585
Branca,27,5975AFAE4B5FE717315C75EEFB09B0EC,Brasil,Feminino,12585
Branca,27,02A1578AA0064118E194B79B06BAF093,Brasil,Feminino,12585
Branca,55,C02449F1FC4D045BCAABD041F7F37582,Brasil,Feminino,12585
Parda,56,3E7626E1D0A159207230A6FDA96CC8BD,Brasil,Feminino,12585
Parda,70,9A9F89AA1857A0A14785C71A2009B571,Brasil,Feminino,12585
Preta,52,2B26D838056E6A3E3530F20893C4D6E5,Brasil,Masculino,12585
Parda,35,61F506B3A2032705892611E03E3A2604,Brasil,Feminino,12585
Aluno não quis declarar cor/raça,33,F1024C92776E864938E537BE6669B023,Brasil,Feminino,12585
Branca,49,9C7AF011C21C4410E90932BA00988193,Brasil,Masculino,12585
Branca,25,D4E562FB57055A0D74A78DF1CA839D31,Brasil,Feminino,12585
Branca,44,132CDCE04C4018A18D4D46EEF4A3BC1D,Brasil,Feminino,12585
Branca,38,44C8D8F7E5D36C9114D397FBFB11A359,Brasil,Feminino,12585
Branca,73,B9000E4D964E32D3F8EE389362D8CCC7,Brasil,Feminino,12585
Branca,39,907E2AFD92538BD08537F9B1A64031AF,Brasil,Feminino,12585
Branca,51,40DCD640C301B7AF0D3EBCB37797363E,Brasil,Feminino,12585
Branca,38,8E23D2D7E2EEEAC0DA9A7BE751578E92,Brasil,Feminino,12585
Branca,70,F72C0E76902CBF9029CF8102D76E5A93,Brasil,Feminino,12585
Branca,35,C4BCC63EB36120B61C3B1B45F3FA7F6F,Brasil,Feminino,12585
Preta,28,9FB877406085DCE8080D288F2690889E,Brasil,Feminino,12585
Branca,46,ABBDFF05C24F940C6AE419C41C04592E,Brasil,Feminino,12585
Parda,51,1730B113D3203DE3CA6DBAC55BD94E82,Brasil,Feminino,12585
Branca,39,6C302FBDC7B3378F48F173A6B28BF418,Brasil,Feminino,12585
Branca,42,84A63E1B1D612850F609CC1AB5719071,Brasil,Feminino,12585
Preta,50,91E656056B4DACF30E1F5E845C410FF0,Brasil,Feminino,12585
Aluno não quis declarar cor/raça,35,24566B727A029EE92F503B1AF22BE47C,Brasil,Feminino,12585
Parda,41,F97275EF9732D5F3B7713BE60727AC8D,Brasil,Feminino,12585
Parda,46,5F197AF06E29F4FBCEE1E07E2B01E5B3,Brasil,Feminino,12585
Parda,37,4FD4CFA725D7BD4580276321B7E716F1,Brasil,Feminino,12585
Branca,38,BD44B18CBCCD743EE682C06B4D3E2884,Brasil,Feminino,12585
Amarela,25,C6CC57FEE6C2E9B6E59723DF254A79B5,Brasil,Feminino,12585
Branca,40,D03C2715DBC2E06B54411C9F918C5907,Brasil,Feminino,12585
Preta,42,0C29036E7B98FA4898E0C71B101B2D16,Brasil,Feminino,12585
Branca,45,EA25B24000DC86CB041DC9AE8111A7B2,Brasil,Feminino,12585
Aluno não quis declarar cor/raça,46,3F94AB16A83CCC47C14739345DFDB94E,Brasil,Feminino,12585
Parda,41,80BCB21689A9883F4019131400DA8EE0,Brasil,Feminino,12585
Aluno não quis declarar cor/raça,25,9306C8B72398A48DBB5CF7C4B2DBF6F4,Brasil,Masculino,12585
Branca,47,0CF4CDCB58290C464C592689E25F075B,Brasil,Feminino,12585
Branca,43,131DD34BBC6BD25E49D655D517E27DB1,Brasil,Feminino,12585
Parda,39,EF60BA7B728BAD2486518E35F94BA181,Brasil,Masculino,12585
Parda,48,A69F928977444EB7E1F508D8BD044F70,Brasil,Feminino,12585
Branca,38,978A29AF1BBD20420B7623A3595CE5E6,Brasil,Feminino,12585
Branca,51,7CDF708C7E17708E555F6F6E91FCAEE4,Brasil,Masculino,12585
Aluno não quis declarar cor/raça,45,E2633A62AF4D08BF02C2DC613E308035,Brasil,Feminino,12585
Branca,36,FC0752BEC3CA688B0C47291A31B6F382,Brasil,Masculino,12585
Branca,25,7A058CB9DE940956805B2FACC7938890,Brasil,Feminino,12585
Parda,49,97548F9ED92984F365680483E4A5860C,Brasil,Feminino,12585
Branca,23,E77603E76D7B58E3C06293721A75BDD6,Brasil,Feminino,12585
Parda,24,4DA5FB90ADF972561936E79B865D8676,Brasil,Feminino,12585
Branca,45,40A18F1ED0AEA040B42899D69D74FDC9,Brasil,Masculino,12585
Branca,47,87F497AB8149C82998E249FDDA9FF0E3,Brasil,Masculino,12585
Preta,46,244D104E62B4140935A8968BE6C1D44C,Brasil,Feminino,12585
Parda,26,E00D87097D4ED14431AFB19375F782BF,Brasil,Feminino,12585
Parda,58,40B0DE7D0CDDAB629DC300901355DE91,Brasil,Masculino,12585
Parda,22,EAD4F6E83C1393CE15028B43E758FD68,Brasil,Feminino,12585
Branca,42,57801F9C496B7B3A291036C8FBD2208E,Brasil,Feminino,12585
Preta,32,4BC6A71074F0D81AF8EA226F2D44409C,Brasil,Feminino,12585
Branca,25,20A4CDF1D9751C8051388F2EBCD2B825,Brasil,Feminino,12585
Parda,22,05D4879560A5FAEF03C786E744F4935D,Brasil,Feminino,12585
Branca,25,D1831215844940DFE916794D2FD5FDA5,Brasil,Masculino,12585
Branca,44,2579828C6AF4E42F735006C5003C2055,Brasil,Feminino,12585
Parda,60,F1116FB987E505679247C0104CCD4D59,Brasil,Feminino,12585
Parda,49,5B56D828009CA304185840412C2A028D,Brasil,Feminino,12585
Branca,29,0B3DAB75557B9F449D433294EE5961D5,Brasil,Feminino,12585
Branca,43,BF31678B677DC622EB0992AC34EA8E50,Brasil,Masculino,12585
Branca,36,B3933734513F3C1BD75C47EC29C2C920,Brasil,Masculino,12585
Parda,49,9F4D65D0559FABD3AC8CBDABDC5BA425,Brasil,Feminino,12585
Parda,49,DF1005875929DC87ACDD13797F22CBD4,Brasil,Feminino,12585
Branca,28,655DF8E19B87CA8469800599BCD852EB,Brasil,Masculino,12585
Branca,21,741BC2F8F8AEDED1B355DEB761CD3504,Brasil,Feminino,12585
Parda,27,A2567693F5BD044D1F1DDB61B3CA9D49,Brasil,Masculino,12585
Branca,25,156783965DA037B8BF311588AF961255,Brasil,Masculino,12585
Branca,23,049744B1A0B972170B1112F303B84B1E,Brasil,Feminino,12585
Parda,27,8E3284D4DC3DE909CC07ED844978ABC5,Brasil,Masculino,12585
Preta,38,851456D1574576FED0904E0C17DA7EF9,Brasil,Masculino,12585
Branca,21,3F74B592E663C490CC0F5510E1F8574F,Brasil,Masculino,12585
Branca,33,3D7C03550B4574D7DB1F05F737FCBC80,Brasil,Masculino,12585
Parda,30,3BF194336FFCC02749D1537DAF5A97FC,Brasil,Masculino,12585
Parda,40,771037C1ACB129AF36AEB694F5877466,Brasil,Masculino,12585
Parda,30,345981F8A285E992E3B37BAF9479C0EB,Brasil,Masculino,12585
Branca,37,C9AD83D57823A26AB84718C919DAE4A3,Brasil,Masculino,12585
Amarela,40,39A2D76F0DA9D7D41E78EA033D01521A,Brasil,Masculino,12585
Parda,43,CDB61C5614E41FC44FFF7E303949C66A,Brasil,Masculino,12585
Parda,55,3FE36E23670465D8CCAAA9643AA0B42D,Brasil,Masculino,12585
Branca,38,443D1D5F2A827F7D6AA15DCF2F0DC7CD,Brasil,Masculino,12585
Branca,30,760B7780FB5D7B6C6A4FE266C80BC4C3,Brasil,Masculino,12585
Branca,40,1E778EC2E92CE0AE511E1F4CCE30FC26,Brasil,Masculino,12585
Parda,24,2CD1A9392724E470BA9F34008E387AD2,Brasil,Masculino,12585
Amarela,65,2328711B81AF0E415E7EB8365DB66F68,Brasil,Masculino,12585
Parda,45,E84E06B10E830BDC26340375DA5B5D9A,Brasil,Feminino,12585
Parda,44,4DE34E7871C7C91610E1902A7BF6F12D,Brasil,Masculino,12585
Branca,26,51A9F3DAA02B47702C43FC395239BA80,Brasil,Masculino,12585
Branca,22,64F448AF92B80E4F4629854BA2E96066,Brasil,Masculino,12585
Parda,34,1F06F2EBDD9D8794BD16A0193B046009,Brasil,Masculino,12585
Parda,31,FA214CDE2E85345291488A22B13A6341,Brasil,Masculino,12585
Parda,25,80B5F2A266C928F5DA795543078EFB5C,Brasil,Masculino,12585
Aluno não quis declarar cor/raça,59,2014DE67BA5F2D26068C26BF58DB4CBA,Brasil,Masculino,12585
Parda,31,462423FC1A240BDD0A181F1293E9C4F1,Brasil,Masculino,12585
Branca,25,97A9202D32FC515A99793524DF832135,Brasil,Masculino,12585
Branca,30,0817ACFC76F1F6A305479BF19963F73B,Brasil,Masculino,12585
Branca,52,464BD109B13ACEDAA203399C8D619DBB,Brasil,Feminino,12585
Parda,31,3870D0E673126A400ADA5392CB5A28F5,Brasil,Masculino,12585
Branca,38,D9B2497AD126542A981C1743E5119CF6,Brasil,Feminino,12585
Branca,34,7FF036697FD42D9E3A12F2B15F8DD808,Brasil,Masculino,12585
Parda,29,F5297A6191F8162261B3AF3EB76D4333,Brasil,Feminino,12585
Branca,35,2664813DCCFA1D09CC82E2590EC6D08A,Brasil,Masculino,12585
Parda,54,C0AA206FD8A379BAE9363107580B8441,Brasil,Feminino,12585
Branca,48,B6638DD104993B821046D1290C4C07A9,Brasil,Masculino,12585
Parda,42,760BA691C306629DB4747643A1C110B7,Brasil,Masculino,12585
Branca,41,2DE9C0C8E68094983B23E8588C3423B5,Brasil,Masculino,12585
Branca,22,7C659B9323874175612652F044410F5A,Brasil,Masculino,12585
Parda,41,AF8488BA15A6DC4759D2D2220EE1A7D7,Brasil,Masculino,12585
Preta,27,44451CDF8BC45A03627A28E64FA78276,Brasil,Feminino,12585
Preta,27,5CF515DBE8FD3008BA8F1B582F289CB1,Brasil,Feminino,12585
Aluno não quis declarar cor/raça,27,569DBCADB9A8FF1FCD6D6E09E4972861,Brasil,Feminino,12585
Aluno não quis declarar cor/raça,39,50C20937A6318AB203A13CA5456A808A,Brasil,Feminino,12585
Branca,31,9E5206D72713805BE7AD655102E005D2,Brasil,Masculino,12585
Aluno não quis declarar cor/raça,54,F4F759A00D1E61B60722531EA409B8B5,Brasil,Feminino,12585
Aluno não quis declarar cor/raça,35,973C350A54EC617CBAE4D7B74309C3E9,Brasil,Masculino,12585
Branca,32,6BEB01AF0F4B7483A1749AD82959774D,Brasil,Masculino,12585
Aluno não quis declarar cor/raça,43,64A345701E4C9980C50D2FFDF5D008A2,Brasil,Masculino,12585
Branca,56,C912BB5E0E65A675E018BF7A749EDFAE,Brasil,Feminino,12585
Branca,40,CE9BEAC682795917BF9389FD9A1E6128,Brasil,Masculino,12585
Branca,35,F2C7E40A2807AA5C00D479D61A010614,Brasil,Masculino,12585
Parda,50,D50B510E367420B1B376BDE921C43CE6,Brasil,Feminino,12585
Parda,37,8BF1168DC56BB6A948335F6CB016F5D1,Brasil,Masculino,12585
Branca,42,562CE04181974731D67106A8227F9938,Brasil,Feminino,12585
Branca,41,8C1A0ACA89FFD00B9CC7DFA541C05BEF,Brasil,Masculino,12585
Branca,29,61D9D68D01C86BDE41937A338B9E1338,Brasil,Masculino,12585
Branca,35,9F8DCC2D7261B37C0D36A8E5379D5EF2,Brasil,Masculino,12585
Branca,31,2086650A972A77C70CAF6C399B53797D,Brasil,Masculino,12585
Branca,28,6150E158F055B9C189734CA17002BDAC,Brasil,Masculino,12585
Branca,25,CAA1F4166D1BFB9ACFCCEBF7FFC3EE36,Brasil,Masculino,12585
Branca,33,425F2F3C15177003B9F4E2FCC9FF68C3,Brasil,Masculino,12585
Parda,32,EBC1706B5A5B164D4323D9602878CF91,Brasil,Feminino,12585
Parda,45,380C503D13915EE9EBFDBD7D8DCABE73,Brasil,Masculino,12585
Branca,27,07CD7BEAC2922C5AA45AE88438E911EB,Brasil,Feminino,12585
Branca,50,CBBFFF4C33FE5585647F08CC563F5E50,Brasil,Masculino,12585
Branca,40,F16CEC95587FB9A81F1946C9E10E4CF3,Brasil,Masculino,12585
Parda,30,436224A3AC3AB06E38E6AB49A8DA7753,Brasil,Feminino,12585
Aluno não quis declarar cor/raça,49,B3E32B7586440F0E684D0F08D9BB9F0D,Brasil,Masculino,12585
Parda,25,C3B3E8B1E2DDE8ACCF808E44EA0AB4CC,Brasil,Masculino,12585
Branca,41,8C7C2CB555D7D082F3020C42F36B60BE,Brasil,Masculino,12585
Preta,51,7A420F75840FE1B250D3AE3911B1006F,Brasil,Feminino,12585
Parda,39,5753EFE5CA342391FB3BED734ABCF0A7,Brasil,Feminino,12585
Branca,48,D04EAD2788D8ED50CA2F4BDF49B05AA1,Brasil,Feminino,12585
Branca,36,08466459BCD3F2479A12BCDC2B45595A,Brasil,Feminino,12585
Branca,36,C95421B6FFB2385CD3E97A1BAE9C590D,Brasil,Masculino,12585
Branca,32,7084B199510127C82C1B3F6E107104A1,Brasil,Feminino,12585
Branca,33,F77CF2E85BE52C65DEFFBDC1C5A0B2E6,Brasil,Masculino,12585
Branca,39,999D39AA9FE4F138FE95D74E827BFE1F,Brasil,Masculino,12585
Branca,31,FD93E4A593B0F0393649F51FD676D49A,Brasil,Feminino,12585
Branca,31,C151A8C7D35268DC70F7AAAF0AD5BDBF,Brasil,Feminino,12585
Preta,38,B55466619DB838764D20DD536A465305,Brasil,Feminino,12585
Parda,51,8F0525DFAE5ED7B5EAB292B978D192D1,Brasil,Feminino,12585
Parda,30,3B0F9577BAC8C257DC39DE1C46A6A469,Brasil,Masculino,12585
Branca,37,E7DD7CDE5DF01D5D405C20E7FAB69FA9,Brasil,Masculino,12585
Branca,48,9B628FF93FC07792F42A4CD66F8054BC,Brasil,Feminino,12585
Parda,60,999BB7A44FF82A24E414EF6BEA2C4A27,Brasil,Masculino,12585
Branca,35,3931EB9A16078B69AF39D18FD786B6B6,Brasil,Feminino,12585
Branca,30,F9AD0DF42D8FA2F105BC1DFC9953238C,Brasil,Masculino,12585
Branca,27,409C11498F73B152626250D82C6D29B8,Brasil,Feminino,12585
Branca,44,B07EAD9094E719E6D32CBDF4018FBCAF,Brasil,Feminino,12585
Parda,25,B74230E97C38BCFEA8D7883658CA8A6B,Brasil,Masculino,12585
Branca,45,FFD6B4DA73F2C1178CF9C78D54A98B40,Brasil,Feminino,12585
Branca,27,8941FF4BE938047CD1FF718DA140AC4A,Brasil,Masculino,12585
Branca,29,265DF24CDC8C4F1DC376B8AA9A3D20A2,Brasil,Masculino,12585
Branca,27,FCDA63517A544035D60619E749918D1F,Brasil,Masculino,12585
Branca,26,1AD9666B14F49848EC9963A757FBD996,Brasil,Masculino,12585
Branca,38,4BC4C2357CC8588B8A15F53DA26FDA48,Brasil,Feminino,12585
Branca,39,40A90CD781BE0CF6E2AD1D2F01355160,Brasil,Masculino,12585
Branca,25,BAF8D2B4998BF5D93167320AE3C7AEDE,Brasil,Masculino,12585
Branca,48,21FF247F4054F4C2F4C1A1BD3E4DF260,Brasil,Feminino,12585
Branca,49,772746A23310F93A0EB170C18B911BB7,Brasil,Masculino,12585
Parda,29,2507F9CA72C95CCDF95D4CDF5430AD37,Brasil,Feminino,12585
Parda,43,8E3F136C3122E7EEF0786FDBFEDAC29C,Brasil,Feminino,12585
Parda,31,4F417E0766B4BF67A7C328998801EB4C,Brasil,Masculino,12585
Amarela,25,133A82314002B5093BA63FF63EC7DAFE,Brasil,Feminino,12585
Branca,36,3FD2A99259075FAABB809EEEDAF1E449,Brasil,Masculino,12585
Branca,38,1783891D2EF2C73226EA8524F37CC33E,Brasil,Feminino,12585
Branca,25,2349E0370409D271D438F558CA7F4059,Brasil,Feminino,12585
Parda,39,D16899494AC42E8AC2E976656772FAE4,Brasil,Masculino,12585
Branca,24,A45C7792D3E831DCD5E3374A785243AE,Brasil,Feminino,12585
Branca,31,4102B50B775C2B124E696446E96A09A3,Brasil,Masculino,12585
Parda,47,2D1E5E0005B3ECD332FDFD854391C824,Brasil,Masculino,12585
Preta,26,6E35687ACDB2E2DD00396E2EF95A00A5,Brasil,Masculino,12585
Parda,31,87FFFF7A9277FB93399253F40446CD2C,Brasil,Feminino,12585
Branca,43,FAF66641511AB151A16CBDBA484D2CBB,Brasil,Feminino,12585
Parda,29,C0A8E6B2FBD904C1017C769941736FDF,Brasil,Feminino,12585
Branca,31,74A2B8232F0147A069C8BBA52DD4BBAC,Brasil,Masculino,12585
Preta,28,29C5AC1131B2053345D6E6EAC8D3FF74,Brasil,Masculino,12585
Preta,23,087ECC4774EAABC06F7B5FFDF267D7AA,Brasil,Masculino,12585
Parda,28,29C427E48FE8CAAC63AFCA564E61E29A,Brasil,Masculino,12585
Parda,24,5DAFD81E62963E3C4E3FBD8F63D43E8D,Brasil,Masculino,12585
Parda,24,D47310A75B6334BC0AED0F3452B94874,Brasil,Masculino,12585
Branca,40,B27D296B8CD30C457B536B022F1DEA96,Brasil,Feminino,12585
Parda,23,4CCED1F8E93C9445B8798C45877DB401,Brasil,Feminino,12585
Branca,23,974C17074EF361B8CB1F751EAB7ED721,Brasil,Feminino,12585
Branca,32,1D81D1FCA9E3731EFFF3A7D597E9C450,Brasil,Feminino,12585
Branca,33,2C9EF3E8FBBD6C9350DED5BA5A889E4E,Brasil,Feminino,12585
Preta,39,D91279507C9F42D99F79155D767C2ED5,Brasil,Feminino,12585
Preta,35,97B7CCFCE62520DB18B81137BDE90BF4,Brasil,Masculino,12585
Branca,25,CE44CC0F31574B50F2E4DB31B77DF581,Brasil,Feminino,12585
Branca,24,BFF497C18D8D9C5C0F52E32FEC8D1AD4,Brasil,Masculino,12585
Parda,29,F363DFF9266D03D98278CDE6EA97AEBA,Brasil,Feminino,12585
Branca,37,6948616C83778C236F8A731045F3CDF8,Brasil,Masculino,12585
Branca,26,8461DBF0D762E9A3ABF8C9D310B2716D,Brasil,Feminino,12585
Parda,22,21A082F872DC863253AFC747D37F9E59,Brasil,Feminino,12585
Branca,30,2EA206F0C861E66FDD39C3C0CF2BF4A5,Brasil,Feminino,12585
Parda,27,8655382CB9B3C2A6DC0DBB010DB67B80,Brasil,Feminino,12585
Branca,26,96F1C297868E82738E73E58568DF1BD5,Brasil,Feminino,12585
Aluno não quis declarar cor/raça,47,79986FD931E866479EEDF2893A69E228,Brasil,Masculino,12585
Branca,27,FABD5CF40854135D3AE58BE8C771E814,Brasil,Feminino,12585
Parda,28,94E3F81D3517812A2D8D02A1828A2F16,Brasil,Feminino,12585
Branca,38,7CC14CE10D5C5640290C4AF9C92FE3CA,Brasil,Masculino,12585
Parda,32,1C74CD159F62CCC601FC6CCEFFF6A80D,Brasil,Feminino,12585
Branca,22,912F9B28B01D536BD2640AF1C5B7C0B0,Brasil,Feminino,12585
Branca,56,5F15CE0DF76A8AD616FC35DBC23DACAF,Brasil,Masculino,12585
Branca,40,FE6714EA87D93E36842A3DE93606E7A8,Brasil,Masculino,12585
Branca,38,98F40D87B0D0F699E6653D50FF23880D,Brasil,Masculino,12585
Parda,35,CBB0A865F0979B383033E763F17DE88D,Brasil,Masculino,12585
Parda,34,68A0C77ED75EF495FF8BE959A0F7A6EC,Brasil,Masculino,12585
Preta,46,28576798E019A6E764D87BA5979684B1,Brasil,Masculino,12585
Aluno não quis declarar cor/raça,40,E3E46F269A9D99891F8D46D43D7B817F,Brasil,Masculino,12585
Branca,43,B2D25057D7BBAA5C6607FF7F96C3D89E,Brasil,Masculino,12585
Branca,41,760A38CB1820086E3E0FB0DB88AF3933,Brasil,Masculino,12585
Branca,27,E7A51F02309F32EC81224D48755B7E4C,Brasil,Masculino,12585
Parda,45,A0D9B8A31E1536821AEF56188BAC6ACD,Brasil,Masculino,12585
Branca,26,7DF6B7D7348AD25AC2F014373E4D7750,Brasil,Masculino,12585
Parda,36,C2A80DA9518ED4E742894DA53485B74A,Brasil,Masculino,12585
Branca,24,77080BF2DF378CC836C8A79174778C35,Brasil,Masculino,12585
Parda,24,2D11F2F8BEEC9432AF40AB7876B9AEB6,Brasil,Feminino,12585
Branca,29,48649AC0D99982D78920C9B5AC4CFE83,Brasil,Masculino,12585
Branca,51,F0C6D377CAF8B5AF45B2E6B31C9FF1B7,Brasil,Masculino,12585
Parda,24,3DABA8D2D18358DCDF7E06D3D0757E2E,Brasil,Masculino,12585
Parda,27,AB59EB8B1E58F0D6C91640F9B4C8942A,Brasil,Masculino,12585
Branca,41,842931885693A535371AFB140A9341C2,Brasil,Masculino,12585
Aluno não quis declarar cor/raça,21,39C7325E7CAE78C31EB92A9E44A1B74F,Brasil,Masculino,12585
Branca,32,8C6643E54577144AD2F9C263D68C7411,Brasil,Masculino,12585
Branca,34,6462AA305281E6E40962F95D2DEC3CEE,Brasil,Masculino,12585
Branca,23,AFD481A5D28E2E4A3E1C8E1B1FF1CAF8,Brasil,Masculino,12585
Branca,24,09E8533EBFCEE8480DA0DB95033589A1,Brasil,Masculino,12585
Parda,46,3D9D519A0EB4BB02F9697F228E57FC28,Brasil,Masculino,12585
Branca,32,7DF1497FF2A1E32C2451EBEC7044EE46,Brasil,Masculino,12585
Branca,53,6E03BC60BBE5ED37C0A5DC798294CC4F,Brasil,Masculino,12585
Branca,23,FCE308C27406E1E655F2F9DFF3E66795,Brasil,Masculino,12585
Branca,21,C9552BA8C752B9AA0BED977984490CC1,Brasil,Masculino,12585
Branca,45,C9CE645BD9E4BE5FA3AD699198D649EA,Brasil,Masculino,12585
Branca,34,ACB59345F8DF5A4F83DC2FBBB84D313D,Brasil,Masculino,12585
Parda,38,EFD6212C5031091285B1AF58636DE645,Brasil,Masculino,12585
Parda,37,FBCA18B9C6D8AF340819CD5FE5758E62,Brasil,Masculino,12585
Parda,29,54566241135C6746095A59B30060546D,Brasil,Feminino,12585
Parda,26,65543E6F4C2A0BADD6D95805D1E68D2B,Brasil,Masculino,12585
Branca,46,5211E893121299898F0F3654B3BEBFCF,Brasil,Masculino,12585
Parda,52,5F7B5C264852573417EA4DF83352C8F7,Brasil,Feminino,12585
Branca,30,5BD00FFAD9A816EC38637A7F74057318,Brasil,Feminino,12585
Parda,45,583022BEFA397209BCD1D1A839DB2D32,Brasil,Masculino,12585
Preta,29,C303AAE400C2963C60A5C476E7F68B56,Brasil,Masculino,12585
Preta,41,7D6C109FC56B0AD8BC6D8B6C6DE0C06E,Brasil,Masculino,12585
Branca,38,73DE4DAB834196CE93855273542A7F8A,Brasil,Masculino,12585
Aluno não quis declarar cor/raça,52,929AB0E9E468BB38B614A0C154C3638D,Brasil,Feminino,12585
Branca,50,D9FD50DE2DD42931E6BB87960B72CE83,Brasil,Feminino,12585
Branca,24,779A2FD9F3EE52BD54A37F4659505A4D,Brasil,Feminino,12585
